,0,1,2,3
144,http://www.dcpreservation.org/,0,12
145,"http://www.debates.org/index.php?mact=News,cntnt01,detail,0&cntnt01articleid=57&cntnt01origid=27&cntnt01detailtemplate=newspage&cntnt01returnid=80",0,0
146,"http://www.debates.org/index.php?mact=News,cntnt01,detail,0&cntnt01articleid=57&cntnt01origid=27&cntnt01detailtemplate=newspage&cntnt01returnid=80",0,0
147,http://www.democracynow.org/2010/4/15/mckibben,0,70
148,http://www.democracynow.org/2010/4/15/mckibben,0,70
149,http://www.deptofnumbers.com/employment/kansas/,0,6
150,http://www.documentcloud.org/documents/3098806-Post-Labor-Day.html,0,0
151,http://www.econlib.org/library/Enc/bios/Say.html,0,0
152,http://www.epi.org/publication/charting-wage-stagnation/,0,5
153,http://www.frederick-douglass-heritage.org/birthplace-of-frederick-douglass/,0,9
154,http://www.friendsofcvillemonuments.com/about-us/,0,2
155,http://www.haviart.com/,0,29
156,http://www.healthaffairs.org/,0,20
157,http://www.helphomesafe.org/who-we-are/about-us,0,13
158,http://www.helphomesafe.org/who-we-are/history,0,13
159,http://www.heritage.org/research/testimony/the-economic-impact-of-the-waxman-markey-cap-and-trade-bill,0,4
160,http://www.historicships.org/taney.html,0,9
161,http://www.hret.org/,0,9
162,http://www.hsfcinfo.org/,0,22
163,http://www.hsfcinfo.org/taney/,0,44
164,http://www.huffingtonpost.com/news/donald-trump/,0,31
165,http://www.jasonkessler.net/about.html,0,0
166,http://www.jstor.org/stable/41790177?seq=1#page_scan_tab_contents,0,-1
167,http://www.keepeek.com/Digital-Asset-Management/oecd/employment/in-it-together-why-less-inequality-benefits-all_9789264235120-en#page1,0,2
168,http://www.keepeek.com/Digital-Asset-Management/oecd/employment/in-it-together-why-less-inequality-benefits-all_9789264235120-en#page17,0,2
169,http://www.kgw.com/,0,65
170,http://www.loeb.com/attorney-marcussowens,0,3
171,http://www.maralagoclub.com/default.aspx?p=dynamicmodule&pageid=100099&ssid=100114&vnf=1,0,2
