0,0,0,0,0,0,0,0,0,0.124293785310735,-1.57894736842105,-1.40756302521008,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,0.124293785310735,-1.57894736842105,-1.40756302521008,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,0.124293785310735,-1.57894736842105,-1.40756302521008,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,0.124293785310735,-1.57894736842105,-1.40756302521008,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,0.124293785310735,-1.57894736842105,-1.40756302521008,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-0.69327731092437,-0.550628333231165,0
1,0,0,1,0,0,0,0,0,-0.892655367231638,-1.57894736842105,-0.483193277310924,-0.523042971862931,0
0,0,0,0,0,0,0,0,0,-0.271186440677966,0.526315789473684,-0.945378151260504,1.02173726475817,0
0,0,0,0,0,0,0,0,0,-1.14689265536723,-1.05263157894737,-1.23949579831933,-0.481971433825783,0
0,0,0,0,0,0,0,0,0,-1.06214689265537,-1.05263157894737,-0.777310924369748,-0.062060932998222,0
0,0,0,0,0,0,0,0,0,-1.45762711864407,-1.57894736842105,-1.44957983193277,-0.550628333231165,0
0,1,0,0,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-0.777310924369748,-0.529786060197389,0
0,1,0,0,0,0,0,0,0,-0.610169491525424,0.526315789473684,-1.44957983193277,-0.550628333231165,0
0,1,0,0,0,0,0,0,0,-0.15819209039548,0.526315789473684,-1.44957983193277,-0.550628333231165,0
0,1,0,0,0,0,0,0,0,-0.299435028248587,0.526315789473684,-1.44957983193277,-0.550628333231165,0
0,1,0,0,0,0,0,0,0,-0.299435028248587,0.526315789473684,-1.44957983193277,-0.550628333231165,0
0,0,0,1,0,0,0,0,0,-1.45762711864407,-1.57894736842105,-0.735294117647059,1.56241034757555,0
0,0,0,0,0,0,0,0,0,-1.42937853107345,-1.05263157894737,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-1.40756302521008,-0.526108012014957,0
0,1,0,0,0,0,0,0,0,-0.694915254237288,0.526315789473684,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-1.34463276836158,-1.05263157894737,-1.44957983193277,-0.550628333231165,0
0,1,0,1,0,0,0,0,0,4.84180790960452,0,-0.567226890756302,-0.128265800281984,0
0,0,0,1,0,0,0,0,0,-1.25988700564972,-1.57894736842105,-0.651260504201681,-0.475841353521731,0
0,0,0,0,0,0,0,0,0,-0.723163841807909,0.526315789473684,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-0.694915254237288,0.526315789473684,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-0.468926553672316,1.05263157894737,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-0.892655367231638,-1.05263157894737,-1.3655462184874,-0.104358487096181,0
0,0,0,0,0,0,0,0,0,0.774011299435028,-1.05263157894737,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-0.497175141242938,-1.05263157894737,-1.23949579831933,-0.516299883528474,0
0,0,0,0,0,0,0,0,0,-0.497175141242938,-1.05263157894737,-1.23949579831933,-0.526108012014957,0
0,0,0,0,0,0,0,0,0,-0.497175141242938,-1.05263157894737,-1.23949579831933,-0.474002329430516,0
0,0,0,0,0,0,0,0,0,-1.34463276836158,-1.57894736842105,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-0.214689265536723,0,-1.44957983193277,-0.550628333231165,0
0,0,0,1,0,0,0,0,0,-0.694915254237288,-0.526315789473684,0.609243697478992,-0.532851100349415,0
0,0,0,0,0,0,0,0,0,-0.468926553672316,-0.526315789473684,-1.32352941176471,3.4308588242506,0
0,0,0,1,0,0,0,0,0,-0.864406779661017,0,1.78571428571429,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-0.214689265536723,0,-1.40756302521008,0.516618647704285,0
1,0,0,1,0,0,0,0,0,-0.949152542372881,0,0.063025210084034,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-1.17514124293785,-1.05263157894737,-1.40756302521008,-0.528560044136578,0
0,0,0,1,0,0,0,0,0,-1.40112994350282,-1.05263157894737,-0.903361344537815,-0.14788205725495,0
0,1,0,1,0,0,1,0,0,-0.242937853107344,0.526315789473684,-0.273109243697479,-0.21040887635628,0
1,0,0,0,0,0,0,0,0,-1.20338983050847,-1.05263157894737,-0.903361344537815,-0.453160056396739,0
1,0,0,0,0,0,0,0,0,-1.09039548022599,-1.05263157894737,-0.903361344537815,-0.333623490467725,0
1,0,0,1,0,0,0,0,0,-0.723163841807909,-1.05263157894737,-0.273109243697479,0.056249616869981,0
0,0,0,0,0,0,0,0,0,-0.129943502824859,-1.05263157894737,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-1.68361581920904,-1.57894736842105,-1.32352941176471,0.123067492184148,0
0,0,0,0,0,0,0,0,0,-1.34463276836158,-1.57894736842105,-1.32352941176471,-0.538981180653467,0
0,0,0,0,0,0,0,0,0,-0.440677966101695,0,-0.861344537815126,0.025599215349721,0
0,0,0,0,0,0,0,0,0,-0.101694915254237,-1.05263157894737,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-1.32352941176471,-0.475228345491326,0
1,0,0,1,0,0,0,0,0,-1.34463276836158,0,0.063025210084034,0.710942193342733,0
0,0,0,0,0,0,0,0,0,-1.09039548022599,-0.526315789473684,-1.44957983193277,-0.550628333231165,0
0,1,0,1,0,0,0,0,0,-1.20338983050847,-1.05263157894737,-0.651260504201681,-0.531625084288604,0
0,0,0,1,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-0.483193277310924,-0.454386072457549,0
1,1,0,1,0,0,0,0,0,1,-1.05263157894737,7.45798319327731,-0.534077116410225,0
0,0,0,0,0,0,0,0,0,-0.214689265536723,1.05263157894737,-1.44957983193277,-0.550628333231165,0
0,0,0,1,0,0,0,0,0,-0.864406779661017,-0.526315789473684,-0.567226890756302,-0.090259302396861,0
0,0,0,0,0,0,0,0,0,-0.384180790960452,0.526315789473684,-1.44957983193277,-0.550628333231165,0
1,1,0,0,0,0,0,0,0,-1.11864406779661,-1.05263157894737,-1.28151260504202,-0.526108012014957,0
0,0,0,0,0,0,0,0,0,-0.412429378531073,1.05263157894737,-0.903361344537815,-0.522429963832526,0
0,0,0,0,0,0,0,0,0,1.08474576271186,-1.57894736842105,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-0.949152542372881,0,-1.40756302521008,10.085060994299,0
0,0,0,1,0,0,0,0,0,-1.03389830508475,-1.05263157894737,-0.651260504201681,-0.496683626555508,0
1,1,0,0,0,0,0,0,0,-0.327683615819209,-0.526315789473684,-1.11344537815126,-0.532851100349415,0
0,0,0,0,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-1.32352941176471,-0.521816955802121,0
0,1,0,0,0,0,0,0,0,-1.40112994350282,-1.05263157894737,-1.19747899159664,-0.365499908048795,0
0,1,0,0,0,0,0,0,0,-1.79661016949153,-2.10526315789474,0.189075630252101,-0.476454361552136,0
0,1,0,0,0,0,0,0,0,-1.09039548022599,-1.05263157894737,0.903361344537815,-0.525495003984552,0
0,1,0,1,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-0.861344537815126,-0.543272236866303,0
0,0,0,0,0,0,0,0,0,-1.59887005649718,-1.57894736842105,-1.23949579831933,-0.550628333231165,0
0,1,0,0,0,0,0,0,0,-1.51412429378531,-1.57894736842105,-1.23949579831933,-0.411475510329185,0
0,0,0,0,0,0,0,0,0,0.774011299435028,1.57894736842105,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-0.949152542372881,-1.05263157894737,-1.40756302521008,-0.550628333231165,0
0,0,0,1,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-0.525210084033613,-0.542046220805493,0
0,0,0,1,0,0,0,0,0,0.519774011299435,-1.57894736842105,-0.315126050420168,0.088126034451051,0
0,0,0,0,0,0,0,0,0,-0.101694915254237,-0.526315789473684,-1.44957983193277,-0.550628333231165,0
0,1,0,0,0,0,0,0,0,-0.92090395480226,0.526315789473684,-0.945378151260504,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-1.40112994350282,-1.57894736842105,-1.3655462184874,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-1.2316384180791,-1.57894736842105,-1.3655462184874,-0.550628333231165,0
1,1,0,1,0,0,0,0,0,-1.06214689265537,-1.05263157894737,-0.483193277310924,-0.422509654876479,0
1,1,0,0,0,0,0,0,0,-1.65536723163842,-1.57894736842105,-1.32352941176471,-0.445190952001471,0
0,1,0,0,0,0,0,0,0,-1.59887005649718,-1.57894736842105,-0.441176470588235,-0.537142156562251,0
0,0,0,0,0,0,0,0,0,1.48022598870057,-0.526315789473684,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-1.11864406779661,-0.526315789473684,-0.861344537815126,-0.276000735609636,0
0,0,0,0,0,0,0,0,0,-0.15819209039548,0.526315789473684,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-1.28813559322034,-1.57894736842105,-1.44957983193277,-0.550628333231165,0
1,0,0,1,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-0.945378151260504,-0.521203947771716,0
0,0,0,1,0,0,0,0,0,-1.2316384180791,-0.526315789473684,-0.861344537815126,-0.547563293079139,0
0,1,0,1,0,0,0,0,0,-1.25988700564972,-1.05263157894737,-0.861344537815126,-0.458677128670386,0
0,0,0,0,0,0,0,0,0,0.6045197740113,-0.526315789473684,-0.441176470588235,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-1.00564971751412,-1.05263157894737,-1.32352941176471,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-0.779661016949152,-0.526315789473684,-1.40756302521008,-0.529173052166983,0
0,1,0,0,0,0,0,0,0,-1.45762711864407,-1.05263157894737,-0.735294117647059,-0.507104763072396,0
0,1,0,1,0,0,0,0,0,2.77966101694915,1.05263157894737,-0.945378151260504,-0.177919450744805,0
0,0,0,0,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-1.32352941176471,-0.280291791822473,0
0,0,0,0,0,0,0,0,0,0.774011299435028,-0.526315789473684,-0.735294117647059,-0.538981180653467,0
0,0,0,0,0,0,0,0,0,-1.25988700564972,-1.57894736842105,-1.40756302521008,1.41896646846074,0
0,0,0,0,0,0,0,0,0,-1.06214689265537,-1.05263157894737,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-1.28813559322034,-1.57894736842105,-1.15546218487395,-0.381438116839331,0
0,1,0,1,0,0,1,0,0,-0.412429378531073,1.05263157894737,0.147058823529412,-0.188340587261693,0
0,1,0,1,0,0,1,0,0,0.067796610169492,2.10526315789474,-0.525210084033613,-0.524881995954147,0
0,1,0,1,0,0,1,0,0,0.067796610169492,2.10526315789474,-0.525210084033613,-0.524881995954147,0
0,1,0,1,0,0,1,0,0,0.096045197740113,2.10526315789474,-0.525210084033613,-0.524881995954147,0
0,1,0,1,0,0,1,0,0,0.096045197740113,2.10526315789474,-0.525210084033613,-0.524881995954147,0
0,1,0,1,0,0,1,0,0,-0.214689265536723,2.10526315789474,-0.525210084033613,-0.524881995954147,0
0,1,0,1,0,0,1,0,0,-0.214689265536723,2.10526315789474,-0.525210084033613,-0.524881995954147,0
0,0,0,0,0,0,0,0,0,-1.09039548022599,-0.526315789473684,-1.28151260504202,-0.199987739839392,0
0,0,0,0,0,0,0,0,0,-0.073446327683616,0,-0.567226890756302,-0.531012076258199,0
0,0,0,0,0,0,0,0,0,-0.073446327683616,0,-0.567226890756302,-0.531012076258199,0
0,0,0,0,0,0,0,0,0,0.745762711864407,0,-0.567226890756302,-0.531012076258199,0
0,0,0,0,0,0,0,0,0,0.745762711864407,0,-0.567226890756302,-0.531012076258199,0
0,1,0,1,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-0.69327731092437,-0.525495003984552,0
0,1,0,1,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-0.69327731092437,-0.525495003984552,0
0,1,0,1,0,0,0,0,0,-1.34463276836158,-1.57894736842105,-0.819327731092437,-0.488101514129835,0
0,1,0,1,0,0,0,0,0,-1.34463276836158,-1.57894736842105,-0.819327731092437,-0.488101514129835,0
0,1,0,1,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-0.441176470588235,-0.494231594433887,0
0,1,0,1,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-0.441176470588235,-0.494231594433887,0
0,0,0,0,0,0,0,0,0,1.67796610169492,-1.57894736842105,-1.3655462184874,-0.413314534420401,0
0,0,0,0,0,0,0,0,0,1.67796610169492,-1.57894736842105,-1.3655462184874,-0.413314534420401,0
0,1,0,1,0,0,0,0,0,-1.28813559322034,0,-0.903361344537815,0.952467357322381,0
0,1,0,1,0,0,0,0,0,-1.28813559322034,0,-0.903361344537815,0.952467357322381,0
0,0,0,0,0,0,0,0,0,-1.28813559322034,-1.05263157894737,-1.28151260504202,-0.550628333231165,0
1,0,0,0,0,0,0,0,0,-0.751412429378531,-1.05263157894737,-0.525210084033613,-0.550628333231165,0
0,0,0,1,0,0,0,0,0,-1.09039548022599,0,-0.987394957983193,-0.273548703488016,0
0,0,0,1,0,0,0,0,0,-0.751412429378531,-1.05263157894737,-0.777310924369748,1.25222828419052,0
0,0,0,0,0,0,0,0,0,-0.864406779661017,-1.57894736842105,-1.32352941176471,-0.410249494268375,0
0,0,0,1,0,0,0,0,0,-1.54237288135593,-1.57894736842105,-0.609243697478992,-0.453773064427144,0
0,0,0,1,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-0.483193277310924,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-1.15546218487395,-0.542659228835898,0
0,1,0,1,0,0,0,0,0,-1.25988700564972,-1.05263157894737,-0.357142857142857,-0.498522650646723,0
0,1,0,1,0,0,0,0,0,-1.28813559322034,-1.05263157894737,-0.483193277310924,-0.529173052166983,0
1,0,0,0,0,0,0,0,0,0.406779661016949,-0.526315789473684,-0.189075630252101,0.181303255072641,0
0,0,0,0,0,0,0,0,0,-1.51412429378531,-1.57894736842105,-1.40756302521008,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-1.19747899159664,-0.483810457916999,0
0,0,0,0,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-1.44957983193277,-0.245350334089377,0
0,0,0,0,0,0,0,0,0,-1.6271186440678,-1.57894736842105,-1.40756302521008,-0.45806412063998,0
1,0,0,1,0,0,0,0,0,-1.28813559322034,-1.05263157894737,0.105042016806723,-0.541433212775087,0
0,0,0,0,0,0,0,0,0,-0.949152542372881,-1.57894736842105,-0.945378151260504,-0.393698277447435,0
0,0,0,0,0,0,0,0,0,-1.51412429378531,-1.57894736842105,-1.32352941176471,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-0.553672316384181,-1.05263157894737,-1.44957983193277,-0.550628333231165,0
0,0,0,1,0,0,0,0,0,1.33898305084746,0,-0.735294117647059,-0.522429963832526,0
0,0,0,1,0,0,0,0,0,1.36723163841808,0,-0.735294117647059,-0.522429963832526,0
0,0,0,0,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-1.07142857142857,-0.53469012444063,0
0,0,0,1,0,0,0,0,0,-1.20338983050847,-1.57894736842105,-0.69327731092437,-0.42741371911972,0
0,0,0,0,0,0,0,0,0,-0.101694915254237,-1.57894736842105,-1.15546218487395,-0.454999080487954,0
1,0,0,0,0,0,0,0,0,1.02824858757062,-0.526315789473684,-0.357142857142857,-0.129491816342794,0
1,1,0,1,0,0,0,0,0,-1.79661016949153,-2.10526315789474,0.063025210084034,-0.516912891558879,0
0,0,1,0,0,0,0,0,0,1.31073446327684,-1.05263157894737,-0.315126050420168,0.843351927910256,0
0,0,1,0,0,0,0,0,0,1.14124293785311,-1.05263157894737,-0.23109243697479,-0.141751976950898,0
0,0,1,0,0,0,0,0,0,1.59322033898305,-1.05263157894737,-0.315126050420168,0.389725985410409,0
0,0,1,0,0,0,0,0,0,1.25423728813559,-1.05263157894737,-0.315126050420168,0.200306504015203,0
0,0,0,1,0,0,0,0,0,-0.92090395480226,0,-0.861344537815126,-0.119683687856311,0
0,1,0,0,0,0,0,0,0,0.548022598870057,-0.526315789473684,0.147058823529412,-0.550628333231165,0
1,1,0,1,0,0,0,0,0,-1.17514124293785,-1.05263157894737,0.483193277310924,-0.438447863667014,0
1,1,0,1,0,0,0,0,0,-1.42937853107345,-1.05263157894737,-0.777310924369748,-0.33178446637651,0
1,1,0,1,0,0,0,0,0,-1.42937853107345,-1.05263157894737,-0.69327731092437,-0.361821859866364,0
1,1,0,1,0,0,0,0,0,-1.45762711864407,-1.05263157894737,-0.777310924369748,-0.206730828173849,0
1,0,0,1,0,0,0,0,0,-0.977401129943503,0,0.861344537815126,-0.534077116410225,0
0,1,0,0,0,0,0,0,0,0.463276836158192,-0.526315789473684,-0.777310924369748,-0.440899895788635,0
0,0,0,0,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-1.3655462184874,-0.516912891558879,0
0,1,0,1,0,0,0,0,0,-0.892655367231638,-0.526315789473684,-0.525210084033613,3.30887022619996,0
0,1,0,1,0,0,0,0,0,-0.836158192090395,-0.526315789473684,-0.525210084033613,3.33522957150739,0
0,1,0,1,0,0,0,0,0,-0.271186440677966,-0.526315789473684,-0.525210084033613,-0.039992643903635,0
0,0,0,0,0,0,0,0,0,-1.57062146892655,-1.57894736842105,-0.945378151260504,1.02173726475817,0
1,1,0,1,0,0,0,0,0,-1.3728813559322,-1.05263157894737,0.273109243697479,-0.454386072457549,0
1,1,0,1,0,0,0,0,0,-1.42937853107345,-1.05263157894737,0.273109243697479,-0.545111260957519,0
1,1,0,1,0,0,0,0,0,-1.28813559322034,-1.05263157894737,0.273109243697479,-0.545111260957519,0
1,1,0,1,0,0,0,0,0,-1.34463276836158,-1.05263157894737,0.273109243697479,-0.545111260957519,0
1,1,0,1,0,0,0,0,0,-1.31638418079096,-1.05263157894737,0.273109243697479,-0.418831606694048,0
1,1,0,1,0,0,0,0,0,-1.34463276836158,-1.05263157894737,0.273109243697479,-0.545111260957519,0
1,1,0,1,0,0,0,0,0,-1.34463276836158,-1.05263157894737,0.273109243697479,-0.545111260957519,0
1,1,0,1,0,0,0,0,0,-1.31638418079096,-1.05263157894737,0.273109243697479,-0.249641390302213,0
1,1,0,1,0,0,0,0,0,-1.31638418079096,-1.05263157894737,0.273109243697479,-0.542659228835898,0
1,1,0,1,0,0,0,0,0,-1.28813559322034,-1.05263157894737,0.273109243697479,-0.351400723349476,0
1,1,0,1,0,0,0,0,0,-1.14689265536723,-1.05263157894737,0.273109243697479,-0.542659228835898,0
1,1,0,1,0,0,0,0,0,-1.28813559322034,-1.05263157894737,0.273109243697479,-0.454999080487954,0
1,1,0,1,0,0,0,0,0,-1.34463276836158,-1.05263157894737,0.273109243697479,-0.545111260957519,0
1,1,0,1,0,0,0,0,0,-1.42937853107345,-1.05263157894737,0.273109243697479,-0.483810457916999,0
1,1,0,1,0,0,0,0,0,-1.28813559322034,-1.05263157894737,0.273109243697479,-0.485036473977809,0
1,1,0,1,0,0,0,0,0,-1.3728813559322,-1.05263157894737,0.273109243697479,-0.545111260957519,0
1,1,0,1,0,0,0,0,0,-1.3728813559322,-1.05263157894737,0.273109243697479,-0.351400723349476,0
1,1,0,1,0,0,0,0,0,-1.28813559322034,-1.05263157894737,0.273109243697479,-0.545111260957519,0
1,1,0,1,0,0,0,0,0,-1.28813559322034,-1.05263157894737,0.273109243697479,-0.472776313369705,0
1,1,0,1,0,0,0,0,0,-1.2316384180791,-1.05263157894737,0.273109243697479,-0.36488690001839,0
1,1,0,1,0,0,0,0,0,-1.28813559322034,-1.05263157894737,0.273109243697479,-0.545111260957519,0
1,1,0,1,0,0,0,0,0,-1.40112994350282,-1.05263157894737,0.273109243697479,-0.169337338319132,0
1,1,0,1,0,0,0,0,0,-1.31638418079096,-1.05263157894737,0.273109243697479,-0.489327530190645,0
1,1,0,1,0,0,0,0,0,-1.45762711864407,-1.05263157894737,0.273109243697479,-0.42741371911972,0
1,1,0,1,0,0,0,0,0,-1.25988700564972,-1.05263157894737,0.273109243697479,-0.359982835775149,0
1,1,0,1,0,0,0,0,0,-1.17514124293785,-1.05263157894737,0.273109243697479,-0.352626739410286,0
1,1,0,1,0,0,0,0,0,-1.42937853107345,-1.05263157894737,0.273109243697479,-0.433543799423773,0
1,1,0,1,0,0,0,0,0,-1.25988700564972,-1.05263157894737,0.273109243697479,-0.545111260957519,0
0,0,0,0,0,0,0,0,0,-0.271186440677966,0.526315789473684,-1.40756302521008,-0.146043033163734,0
0,1,0,1,0,0,0,0,0,-1.09039548022599,-1.05263157894737,-0.315126050420168,-0.500361674737939,0
0,0,0,1,0,0,0,0,0,-1.00564971751412,-0.526315789473684,0.609243697478992,-0.526108012014957,0
0,0,0,0,0,0,0,0,0,-1.79661016949153,-2.10526315789474,-1.15546218487395,-0.522429963832526,0
0,0,0,0,0,0,0,0,0,-0.836158192090395,-1.05263157894737,-1.02941176470588,-0.449482008214308,0
0,0,0,0,0,0,0,0,0,-0.751412429378531,-1.05263157894737,-1.32352941176471,3.85260834916937,0
0,0,0,1,0,0,0,0,0,-0.35593220338983,-1.05263157894737,-0.567226890756302,-0.374695028504873,0
0,0,0,1,0,0,0,0,0,-0.299435028248587,-1.05263157894737,-0.567226890756302,-0.413314534420401,0
0,0,0,0,0,0,0,0,0,-1.68361581920904,-1.57894736842105,-0.987394957983193,-0.440899895788635,0
0,0,0,1,0,0,0,0,0,-1.3728813559322,-1.57894736842105,-0.945378151260504,-0.445803960031876,0
0,0,0,1,1,0,0,0,0,-0.892655367231638,0.526315789473684,-0.315126050420168,-0.540820204744682,0
0,0,0,1,0,0,0,0,0,4.55932203389831,0,-0.525210084033613,-0.550628333231165,0
1,1,0,1,0,0,0,0,0,-0.610169491525424,-0.526315789473684,-0.903361344537815,-0.535303132471035,0
1,1,0,1,0,0,0,0,0,-0.497175141242938,-0.526315789473684,-0.903361344537815,-0.546337277018329,0
1,1,0,1,0,0,0,0,0,-0.525423728813559,-0.526315789473684,-0.903361344537815,-0.534077116410225,0
1,1,0,1,0,0,0,0,0,-0.497175141242938,-0.526315789473684,-0.903361344537815,-0.537142156562251,0
1,1,0,1,0,0,0,0,0,-0.553672316384181,-0.526315789473684,-0.903361344537815,-0.53346410837982,0
1,1,0,1,0,0,0,0,0,-0.468926553672316,-0.526315789473684,-0.903361344537815,-0.535303132471035,0
1,1,0,1,0,0,0,0,0,-0.666666666666667,-0.526315789473684,-0.903361344537815,-0.53469012444063,0
1,1,0,1,0,0,0,0,0,-0.581920903954802,-0.526315789473684,-0.903361344537815,-0.526108012014957,0
1,1,0,1,0,0,0,0,0,-0.581920903954802,-0.526315789473684,-0.903361344537815,-0.523655979893337,0
1,1,0,1,0,0,0,0,0,-0.581920903954802,-0.526315789473684,-0.903361344537815,-0.532851100349415,0
1,1,0,1,0,0,0,0,0,-0.412429378531073,-0.526315789473684,-0.903361344537815,-0.534077116410225,0
1,1,0,1,0,0,0,0,0,-0.525423728813559,-0.526315789473684,-0.903361344537815,-0.527334028075768,0
1,1,0,1,0,0,0,0,0,-0.638418079096045,-0.526315789473684,-0.903361344537815,-0.537142156562251,0
1,1,0,1,0,0,0,0,0,-0.525423728813559,-0.526315789473684,-0.903361344537815,-0.531625084288604,0
1,1,0,1,0,0,0,0,0,-0.666666666666667,-0.526315789473684,-0.903361344537815,-0.53346410837982,0
0,1,0,1,0,0,0,0,0,-0.807909604519774,0,-0.819327731092437,-0.547563293079139,0
0,0,0,0,0,0,0,0,0,-0.610169491525424,-1.05263157894737,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-0.610169491525424,-1.05263157894737,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-0.610169491525424,-1.05263157894737,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-0.610169491525424,-1.05263157894737,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-0.610169491525424,-1.05263157894737,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-0.610169491525424,-1.05263157894737,-1.44957983193277,-0.550628333231165,0
0,0,0,0,0,0,0,0,0,-0.610169491525424,-1.05263157894737,-1.44957983193277,-0.550628333231165,0
